id;time;latitiude;longitude;temperature_C
1;2022-03-24T13:22:06+00:00;52.50811953131187;13.407696995456387;13
2;2022-03-24T14:22:06+00:00;52.50811953131187;13.407696995456387;14
3;2022-03-24T15:22:06+00:00;52.50811953131187;13.407696995456387;16
4;2022-03-24T16:22:06+00:00;52.50811953131187;13.407696995456387;16
5;2022-03-24T17:22:06+00:00;52.50811953131187;13.407696995456387;15
6;2022-03-24T18:22:06+00:00;52.50811953131187;13.407696995456387;13
7;2022-03-24T19:22:06+00:00;52.50811953131187;13.407696995456387;10
8;2022-03-24T20:22:06+00:00;52.50811953131187;13.407696995456387;9
9;2022-03-24T21:22:06+00:00;52.50811953131187;13.407696995456387;8
10;2022-03-24T22:22:06+00:00;52.50811953131187;13.407696995456387;8
